timestamp_utc,event_id,ssid,bssid,interface_guid,connection_mode,reason,raw_fields,location_name,city,state,latitude,longitude
2026-05-23 20:13:01.512840300+00:00,8003,Jones Home,Unknown,{a0304f17-13b2-4acf-bd88-f45e2426ce92},Automatic connection with a profile,The network is disconnected due to a policy disabling auto connect on this interface.,"{'InterfaceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'InterfaceDescription': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'ConnectionMode': 'Automatic connection with a profile', 'ProfileName': 'Jones Home', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'Reason': 'The network is disconnected due to a policy disabling auto connect on this interface.', 'ConnectionId': '0x1', 'ReasonCode': '5'}",,,,,
2026-05-23 20:16:13.199020400+00:00,8000,Jones Home,Unknown,{a0304f17-13b2-4acf-bd88-f45e2426ce92},Manual connection with a profile,,"{'InterfaceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'InterfaceDescription': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'ConnectionMode': 'Manual connection with a profile', 'ProfileName': 'Jones Home', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'ConnectionId': '0x2'}",,,,,
2026-05-23 20:16:13.261823600+00:00,11000,Jones Home,Unknown,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'Auth': 'WPA2-Personal', 'Cipher': 'AES-GCMP-128', 'OnexEnabled': '0', 'IhvConnectivitySetting': None, 'ConnectionId': '0x2'}",,,,,
2026-05-23 20:16:13.377545600+00:00,11001,Jones Home,Unknown,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'ConnectionId': '0x200000001', 'MgmtFrameProtection': 'false'}",,,,,
2026-05-23 20:16:13.377551500+00:00,11010,Jones Home,Unknown,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'Auth': 'WPA2-Personal', 'AuthVal': '7', 'Cipher': 'AES-GCMP-128', 'CipherVal': '8', 'FIPSMode': '0', 'OnexEnabled': '0', 'ConnectionId': '0x2'}",,,,,
2026-05-23 20:16:13.411827100+00:00,11005,Jones Home,Unknown,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'ConnectionId': '0x2'}",,,,,
2026-05-23 20:16:13.423834500+00:00,8001,Jones Home,Unknown,{a0304f17-13b2-4acf-bd88-f45e2426ce92},Manual connection with a profile,,"{'InterfaceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'InterfaceDescription': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'ConnectionMode': 'Manual connection with a profile', 'ProfileName': 'Jones Home', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'PHYType': '802.11ax', 'AuthenticationAlgorithm': 'WPA2-Personal', 'CipherAlgorithm': 'AES-CCMP', 'OnexEnabled': '0', 'ConnectionId': '0x2', 'NonBroadcast': 'false'}",,,,,
2026-05-23 20:25:09.464461900+00:00,11004,Jones Home,Unknown,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'SecurityHint': 'The operation was successful.', 'SecurityHintCode': '0', 'ConnectionId': '0x2'}",,,,,
2026-05-23 20:25:48.633702400+00:00,8000,Jones Home,Unknown,{a0304f17-13b2-4acf-bd88-f45e2426ce92},Automatic connection with a profile,,"{'InterfaceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'InterfaceDescription': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'ConnectionMode': 'Automatic connection with a profile', 'ProfileName': 'Jones Home', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'ConnectionId': '0x1'}",,,,,
2026-05-23 20:25:48.638647+00:00,11000,Jones Home,Unknown,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'Auth': 'WPA2-Personal', 'Cipher': 'AES-GCMP-128', 'OnexEnabled': '0', 'IhvConnectivitySetting': None, 'ConnectionId': '0x1'}",,,,,
2026-05-23 20:25:48.916542100+00:00,11001,Jones Home,Unknown,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'ConnectionId': '0x100000001', 'MgmtFrameProtection': 'false'}",,,,,
2026-05-23 20:25:48.916550300+00:00,11010,Jones Home,Unknown,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'Auth': 'WPA2-Personal', 'AuthVal': '7', 'Cipher': 'AES-GCMP-128', 'CipherVal': '8', 'FIPSMode': '0', 'OnexEnabled': '0', 'ConnectionId': '0x1'}",,,,,
2026-05-23 20:25:48.950036700+00:00,11005,Jones Home,Unknown,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'ConnectionId': '0x1'}",,,,,
2026-05-23 20:25:48.958044600+00:00,8001,Jones Home,Unknown,{a0304f17-13b2-4acf-bd88-f45e2426ce92},Automatic connection with a profile,,"{'InterfaceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'InterfaceDescription': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'ConnectionMode': 'Automatic connection with a profile', 'ProfileName': 'Jones Home', 'SSID': 'Jones Home', 'BSSType': 'Infrastructure', 'PHYType': '802.11ax', 'AuthenticationAlgorithm': 'WPA2-Personal', 'CipherAlgorithm': 'AES-CCMP', 'OnexEnabled': '0', 'ConnectionId': '0x1', 'NonBroadcast': 'false'}",,,,,
2026-05-24 10:07:15.047078800+00:00,8000,Airport Public Wi-Fi,Unknown,{a0304f17-13b2-4acf-bd88-f45e2426ce92},Connection to an unsecure network without a profile,,"{'InterfaceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'InterfaceDescription': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'ConnectionMode': 'Connection to an unsecure network without a profile', 'ProfileName': 'Airport Public Wi-Fi', 'SSID': 'Airport Public Wi-Fi', 'BSSType': 'Infrastructure', 'ConnectionId': '0x1'}",,,,,
2026-05-24 10:07:15.113312100+00:00,11000,Airport Public Wi-Fi,Unknown,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Airport Public Wi-Fi', 'BSSType': 'Infrastructure', 'Auth': 'Open', 'Cipher': 'None', 'OnexEnabled': '0', 'IhvConnectivitySetting': None, 'ConnectionId': '0x2'}",,,,,
2026-05-24 10:07:15.587935700+00:00,11001,Airport Public Wi-Fi,Unknown,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Airport Public Wi-Fi', 'BSSType': 'Infrastructure', 'ConnectionId': '0x200000000', 'MgmtFrameProtection': 'false'}",,,,,
2026-05-24 10:07:15.587951700+00:00,11010,Airport Public Wi-Fi,Unknown,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Airport Public Wi-Fi', 'BSSType': 'Infrastructure', 'Auth': 'Open', 'AuthVal': '1', 'Cipher': 'None', 'CipherVal': '0', 'FIPSMode': '0', 'OnexEnabled': '0', 'ConnectionId': '0x2'}",,,,,
2026-05-24 10:07:15.588232400+00:00,11005,Airport Public Wi-Fi,Unknown,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Airport Public Wi-Fi', 'BSSType': 'Infrastructure', 'ConnectionId': '0x2'}",,,,,
2026-05-24 10:07:15.672086100+00:00,8001,Airport Public Wi-Fi,Unknown,{a0304f17-13b2-4acf-bd88-f45e2426ce92},Connection to an unsecure network without a profile,,"{'InterfaceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'InterfaceDescription': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'ConnectionMode': 'Connection to an unsecure network without a profile', 'ProfileName': 'Airport Public Wi-Fi', 'SSID': 'Airport Public Wi-Fi', 'BSSType': 'Infrastructure', 'PHYType': '802.11ax', 'AuthenticationAlgorithm': 'Open', 'CipherAlgorithm': 'None', 'OnexEnabled': '0', 'ConnectionId': '0x2', 'NonBroadcast': 'false'}",,,,,
2026-05-24 10:10:21.055039400+00:00,11004,Airport Public Wi-Fi,Unknown,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Airport Public Wi-Fi', 'BSSType': 'Infrastructure', 'SecurityHint': 'The operation was successful.', 'SecurityHintCode': '0', 'ConnectionId': '0x2'}",,,,,
2026-05-24 10:10:21.090149800+00:00,8003,Airport Public Wi-Fi,Unknown,{a0304f17-13b2-4acf-bd88-f45e2426ce92},Manual connection with a profile,The network is disconnected due to an Operation state change request on this interface,"{'InterfaceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'InterfaceDescription': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'ConnectionMode': 'Manual connection with a profile', 'ProfileName': 'Airport Public Wi-Fi', 'SSID': 'Airport Public Wi-Fi', 'BSSType': 'Infrastructure', 'Reason': 'The network is disconnected due to an Operation state change request on this interface', 'ConnectionId': '0x2', 'ReasonCode': '11'}",,,,,
2026-05-25 03:09:51.168751800+00:00,8000,Dolphin-284,Unknown,{a0304f17-13b2-4acf-bd88-f45e2426ce92},Connection to a secure network without a profile,,"{'InterfaceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'InterfaceDescription': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'ConnectionMode': 'Connection to a secure network without a profile', 'ProfileName': 'Dolphin-284', 'SSID': 'Dolphin-284', 'BSSType': 'Infrastructure', 'ConnectionId': '0x3'}",,,,,
2026-05-25 03:09:51.228074100+00:00,11000,Dolphin-284,Unknown,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Dolphin-284', 'BSSType': 'Infrastructure', 'Auth': 'WPA2-Personal', 'Cipher': 'AES-CCMP', 'OnexEnabled': '0', 'IhvConnectivitySetting': None, 'ConnectionId': '0x4'}",,,,,
2026-05-25 03:09:51.977577600+00:00,11001,Dolphin-284,Unknown,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Dolphin-284', 'BSSType': 'Infrastructure', 'ConnectionId': '0x400000000', 'MgmtFrameProtection': 'false'}",,,,,
2026-05-25 03:09:51.977583400+00:00,11010,Dolphin-284,Unknown,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Dolphin-284', 'BSSType': 'Infrastructure', 'Auth': 'WPA2-Personal', 'AuthVal': '7', 'Cipher': 'AES-CCMP', 'CipherVal': '4', 'FIPSMode': '0', 'OnexEnabled': '0', 'ConnectionId': '0x4'}",,,,,
2026-05-25 03:09:52.015589600+00:00,11005,Dolphin-284,Unknown,,,,"{'Adapter': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'DeviceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'LocalMac': '14:13:33:C5:8B:E7', 'SSID': 'Dolphin-284', 'BSSType': 'Infrastructure', 'ConnectionId': '0x4'}",,,,,
2026-05-25 03:09:52.037953600+00:00,8001,Dolphin-284,Unknown,{a0304f17-13b2-4acf-bd88-f45e2426ce92},Connection to a secure network without a profile,,"{'InterfaceGuid': '{a0304f17-13b2-4acf-bd88-f45e2426ce92}', 'InterfaceDescription': 'MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter', 'ConnectionMode': 'Connection to a secure network without a profile', 'ProfileName': 'Dolphin-284', 'SSID': 'Dolphin-284', 'BSSType': 'Infrastructure', 'PHYType': '802.11ax', 'AuthenticationAlgorithm': 'WPA2-Personal', 'CipherAlgorithm': 'AES-CCMP', 'OnexEnabled': '0', 'ConnectionId': '0x4', 'NonBroadcast': 'false'}",,,,,
